student_id,course_id,term,year,grade_20,grade_letter
SUT1015,SUT-24012,Spring,2021,14.3,B
SUT1015,SUT-40323,Fall,2022,15.9,B
SUT1015,SUT-22015,Fall,2022,15.6,B
SUT1015,SUT-40254,Fall,2022,14.9,B
SUT1015,SUT-24002,Fall,2022,19.1,A+
SUT1015,SUT-40124,Fall,2022,15.8,B
SUT1015,SUT-40414,Spring,2022,12.8,C
SUT1015,SUT-40103,Spring,2022,19.0,A+
SUT1015,SUT-22016,Spring,2022,12.3,C
SUT1015,SUT-40384,Spring,2022,12.2,C
SUT1015,SUT-40424,Spring,2022,12.7,C
SUT1015,SUT-40415,Spring,2022,18.6,A+
SUT1015,SUT-40181,Fall,2023,15.1,B
SUT1015,SUT-40282,Fall,2023,18.6,A+
SUT1015,SUT-22034,Fall,2023,12.9,C
SUT1015,SUT-40223,Fall,2023,17.3,A
SUT1015,SUT-40443,Spring,2023,14.1,B
SUT1015,SUT-40203,Spring,2023,12.9,C
SUT1015,SUT-40221,Spring,2023,15.8,B
SUT1015,SUT-40417,Spring,2023,12.2,C
SUT1015,SUT-40408,Spring,2023,12.4,C
SUT1015,SUT-40760,Fall,2024,13.7,C
SUT1015,SUT-40418,Fall,2024,15.3,B
SUT1015,SUT-40450,Fall,2024,16.5,B
SUT1015,SUT-40242,Fall,2024,18.7,A+
SUT1015,SUT-40416,Fall,2024,14.0,B
SUT1015,SUT-40441,Fall,2024,13.7,C
SUT1015,SUT-40354,Spring,2024,13.7,C
SUT1015,SUT-40828,Spring,2024,16.8,B
SUT1015,SUT-40484,Spring,2024,12.9,C
SUT1016,SUT-40212,Fall,2023,14.5,B
SUT1016,SUT-40108,Fall,2023,13.1,C
SUT1016,SUT-40211,Fall,2023,19.0,A+
SUT1016,SUT-22015,Fall,2023,15.6,B
SUT1016,SUT-24011,Fall,2023,15.1,B
SUT1016,SUT-40115,Spring,2023,14.3,B
SUT1016,SUT-40153,Spring,2023,16.8,B
SUT1016,SUT-24012,Spring,2023,13.5,C
SUT1016,SUT-22016,Spring,2023,9.5,F
SUT1016,SUT-33018,Spring,2023,15.7,B
SUT1016,SUT-40181,Spring,2023,17.0,A
SUT1016,SUT-24002,Fall,2024,16.8,B
SUT1016,SUT-40124,Fall,2024,20.0,A+
SUT1016,SUT-40126,Fall,2024,16.0,B
SUT1016,SUT-40206,Fall,2024,14.2,B
SUT1016,SUT-40244,Fall,2024,9.2,F
SUT1016,SUT-40223,Spring,2024,18.4,A+
SUT1016,SUT-40323,Spring,2024,13.9,C
SUT1016,SUT-40412,Fall,2025,16.5,B
SUT1016,SUT-40424,Fall,2025,13.9,C
SUT1016,SUT-40203,Fall,2025,18.5,A+
SUT1016,SUT-40103,Fall,2025,11.2,D
SUT1016,SUT-40453,Spring,2025,15.7,B
SUT1016,SUT-40408,Spring,2025,16.7,B
SUT1016,SUT-40443,Spring,2025,15.5,B
SUT1016,SUT-40441,Fall,2026,16.3,B
SUT1016,SUT-40416,Fall,2026,14.6,B
SUT1017,SUT-40212,Fall,2021,8.0,F
SUT1017,SUT-40153,Fall,2021,18.0,A+
SUT1017,SUT-22015,Fall,2021,12.3,C
SUT1017,SUT-40115,Fall,2021,14.0,B
SUT1017,SUT-40211,Fall,2021,13.2,C
SUT1017,SUT-40244,Spring,2021,14.6,B
SUT1017,SUT-40108,Spring,2021,16.7,B
SUT1017,SUT-22016,Spring,2021,9.6,F
SUT1017,SUT-33018,Spring,2021,17.0,A
SUT1017,SUT-24011,Spring,2021,20.0,A+
SUT1017,SUT-40181,Spring,2021,14.6,B
SUT1017,SUT-40254,Fall,2022,13.8,C
SUT1017,SUT-24012,Fall,2022,18.4,A+
SUT1017,SUT-40417,Spring,2022,15.0,B
SUT1017,SUT-24002,Spring,2022,14.3,B
SUT1017,SUT-40384,Spring,2022,17.5,A
SUT1017,SUT-40415,Spring,2022,14.7,B
SUT1017,SUT-40124,Spring,2022,15.4,B
SUT1017,SUT-40242,Fall,2023,17.1,A
SUT1017,SUT-40429,Fall,2023,15.5,B
SUT1017,SUT-40354,Fall,2023,18.2,A+
SUT1017,SUT-40342,Spring,2023,12.4,C
SUT1017,SUT-40324,Spring,2024,15.2,B
SUT1017,SUT-40634,Spring,2024,16.6,B
SUT1017,SUT-40447,Spring,2024,13.5,C
SUT1018,SUT-40115,Fall,2023,18.0,A+
SUT1018,SUT-40212,Fall,2023,14.8,B
SUT1018,SUT-33018,Fall,2023,16.3,B
SUT1018,SUT-40153,Fall,2023,15.0,B
SUT1018,SUT-40108,Fall,2023,18.3,A+
SUT1018,SUT-40211,Fall,2023,18.0,A+
SUT1018,SUT-40126,Spring,2023,8.4,F
SUT1018,SUT-40206,Spring,2023,14.3,B
SUT1018,SUT-24011,Spring,2023,11.5,D
SUT1018,SUT-22015,Spring,2023,14.2,B
SUT1018,SUT-40244,Spring,2023,14.7,B
SUT1018,SUT-40181,Fall,2024,13.9,C
SUT1018,SUT-24012,Fall,2024,15.4,B
SUT1018,SUT-22016,Fall,2024,16.8,B
SUT1018,SUT-40254,Fall,2024,13.4,C
SUT1018,SUT-40419,Spring,2024,11.7,D
SUT1018,SUT-40124,Spring,2024,13.5,C
SUT1018,SUT-40429,Spring,2024,17.1,A
SUT1018,SUT-40415,Spring,2024,11.8,D
SUT1018,SUT-40282,Spring,2024,18.4,A+
SUT1018,SUT-40417,Spring,2024,14.7,B
SUT1018,SUT-40384,Fall,2025,16.9,B
SUT1018,SUT-40221,Fall,2025,10.2,D
SUT1018,SUT-24002,Fall,2025,16.6,B
SUT1018,SUT-40760,Spring,2025,15.2,B
SUT1018,SUT-40414,Spring,2025,17.3,A
SUT1018,SUT-40717,Spring,2025,12.9,C
SUT1018,SUT-40450,Spring,2025,14.3,B
SUT1018,SUT-40242,Fall,2026,14.6,B
SUT1018,SUT-40418,Fall,2026,15.0,B
SUT1018,SUT-40428,Spring,2026,15.3,B
SUT1018,SUT-40324,Spring,2026,12.8,C
SUT1019,SUT-40212,Fall,2024,13.1,C
SUT1019,SUT-33018,Fall,2024,16.2,B
SUT1019,SUT-24011,Fall,2024,15.9,B
SUT1019,SUT-40115,Fall,2024,16.2,B
SUT1019,SUT-40108,Fall,2024,15.1,B
SUT1019,SUT-40153,Spring,2024,12.6,C
SUT1019,SUT-40211,Spring,2024,13.0,C
SUT1019,SUT-40206,Spring,2024,18.6,A+
SUT1019,SUT-22015,Spring,2024,17.9,A
SUT1019,SUT-24012,Spring,2024,16.6,B
SUT1019,SUT-40126,Fall,2025,10.9,D
SUT1019,SUT-24002,Fall,2025,17.1,A
SUT1019,SUT-40244,Fall,2025,16.9,B
SUT1019,SUT-22016,Fall,2025,16.5,B
SUT1019,SUT-40181,Fall,2025,16.4,B
SUT1019,SUT-40223,Spring,2025,15.8,B
SUT1019,SUT-40282,Spring,2025,15.5,B
SUT1019,SUT-40323,Spring,2025,12.2,C
SUT1019,SUT-40254,Spring,2025,15.1,B
SUT1019,SUT-40124,Spring,2025,8.4,F
SUT1019,SUT-40424,Fall,2026,15.2,B
SUT1019,SUT-40103,Fall,2026,13.5,C
SUT1019,SUT-40384,Fall,2026,18.0,A+
SUT1019,SUT-40203,Fall,2026,18.6,A+
SUT1019,SUT-40717,Fall,2026,13.0,C
SUT1019,SUT-40415,Fall,2026,16.8,B
SUT1019,SUT-40443,Spring,2026,8.5,F
SUT1019,SUT-40417,Spring,2026,13.1,C
SUT1019,SUT-40408,Spring,2026,12.1,C
SUT1019,SUT-40419,Fall,2027,14.4,B
SUT1019,SUT-40462,Fall,2027,18.9,A+
SUT1019,SUT-40414,Spring,2027,18.0,A+
SUT1019,SUT-40324,Spring,2027,14.0,B
SUT1019,SUT-40412,Spring,2027,15.1,B
SUT1020,SUT-33018,Fall,2021,17.4,A
SUT1020,SUT-22015,Fall,2021,14.2,B
SUT1020,SUT-40153,Fall,2021,9.1,F
SUT1020,SUT-40115,Fall,2021,16.1,B
SUT1020,SUT-40108,Fall,2021,14.5,B
SUT1020,SUT-40211,Fall,2021,13.6,C
SUT1020,SUT-22016,Spring,2021,15.1,B
SUT1020,SUT-24011,Spring,2021,13.8,C
SUT1020,SUT-40181,Spring,2021,13.8,C
SUT1020,SUT-40212,Spring,2021,16.3,B
SUT1020,SUT-40206,Fall,2022,16.3,B
SUT1020,SUT-24012,Fall,2022,13.8,C
SUT1020,SUT-40282,Fall,2022,16.6,B
SUT1020,SUT-40124,Spring,2022,9.0,F
SUT1020,SUT-24002,Spring,2022,13.2,C
SUT1020,SUT-40634,Spring,2022,16.4,B
SUT1020,SUT-22034,Fall,2023,15.8,B
SUT1020,SUT-40215,Spring,2024,15.4,B
SUT1021,SUT-33018,Fall,2021,15.9,B
SUT1021,SUT-40211,Fall,2021,15.8,B
SUT1021,SUT-40212,Fall,2021,16.3,B
SUT1021,SUT-24011,Fall,2021,14.7,B
SUT1021,SUT-22015,Fall,2021,14.2,B
SUT1021,SUT-40108,Fall,2021,16.1,B
SUT1021,SUT-40181,Spring,2021,7.0,F
SUT1021,SUT-22016,Spring,2021,17.1,A
SUT1021,SUT-24012,Spring,2021,15.7,B
SUT1021,SUT-40153,Spring,2021,16.2,B
SUT1021,SUT-40206,Spring,2021,7.8,F
SUT1021,SUT-24002,Fall,2022,17.5,A
SUT1021,SUT-40115,Fall,2022,14.5,B
SUT1021,SUT-40124,Fall,2022,16.4,B
SUT1021,SUT-40282,Fall,2022,17.1,A
SUT1021,SUT-40126,Fall,2022,10.9,D
SUT1021,SUT-40244,Spring,2022,18.8,A+
SUT1021,SUT-40223,Spring,2022,18.5,A+
SUT1021,SUT-40323,Spring,2022,18.9,A+
SUT1021,SUT-40429,Fall,2023,16.6,B
SUT1021,SUT-40254,Fall,2023,9.3,F
SUT1021,SUT-40424,Fall,2023,11.4,D
SUT1021,SUT-40412,Fall,2023,15.4,B
SUT1021,SUT-40408,Spring,2023,13.3,C
SUT1021,SUT-40419,Spring,2023,12.8,C
SUT1021,SUT-40462,Fall,2024,11.0,D
SUT1022,SUT-33018,Fall,2024,12.8,C
SUT1022,SUT-22015,Fall,2024,12.2,C
SUT1022,SUT-40212,Fall,2024,17.7,A
SUT1022,SUT-40211,Fall,2024,16.1,B
SUT1022,SUT-40115,Fall,2024,16.5,B
SUT1022,SUT-40206,Spring,2024,16.4,B
SUT1022,SUT-40153,Spring,2024,14.6,B
SUT1022,SUT-40181,Spring,2024,13.1,C
SUT1022,SUT-40108,Spring,2024,15.6,B
SUT1022,SUT-22016,Spring,2024,14.2,B
SUT1022,SUT-24011,Fall,2025,17.0,A
SUT1022,SUT-40282,Fall,2025,15.7,B
SUT1022,SUT-40126,Fall,2025,17.1,A
SUT1022,SUT-40244,Fall,2025,18.8,A+
SUT1022,SUT-40254,Spring,2025,8.9,F
SUT1022,SUT-40223,Spring,2025,13.3,C
SUT1022,SUT-40634,Spring,2025,12.6,C
SUT1022,SUT-40323,Spring,2025,16.8,B
SUT1022,SUT-40419,Spring,2025,16.2,B
SUT1022,SUT-40103,Fall,2026,14.5,B
SUT1022,SUT-40462,Fall,2026,18.5,A+
SUT1022,SUT-40424,Fall,2026,14.2,B
SUT1022,SUT-40203,Fall,2026,10.5,D
SUT1022,SUT-24012,Fall,2026,13.4,C
SUT1022,SUT-40408,Spring,2026,16.4,B
SUT1022,SUT-24002,Spring,2026,18.2,A+
SUT1022,SUT-40124,Spring,2026,14.4,B
SUT1022,SUT-40717,Spring,2026,17.5,A
SUT1022,SUT-40443,Spring,2026,7.9,F
SUT1022,SUT-40221,Spring,2027,13.1,C
SUT1023,SUT-40153,Fall,2021,17.3,A
SUT1023,SUT-40211,Fall,2021,15.4,B
SUT1023,SUT-40108,Fall,2021,15.4,B
SUT1023,SUT-24011,Fall,2021,20.0,A+
SUT1023,SUT-40212,Fall,2021,14.8,B
SUT1023,SUT-40244,Spring,2021,15.9,B
SUT1023,SUT-22015,Spring,2021,15.2,B
SUT1023,SUT-33018,Spring,2021,14.3,B
SUT1023,SUT-24012,Spring,2021,12.0,C
SUT1023,SUT-40206,Spring,2021,16.5,B
SUT1023,SUT-40115,Fall,2022,14.5,B
SUT1023,SUT-40181,Fall,2022,11.5,D
SUT1023,SUT-24002,Fall,2022,17.8,A
SUT1023,SUT-40126,Fall,2022,14.5,B
SUT1023,SUT-40124,Fall,2022,9.4,F
SUT1023,SUT-40323,Spring,2022,16.8,B
SUT1023,SUT-40223,Spring,2022,15.1,B
SUT1023,SUT-22016,Spring,2022,17.0,A
SUT1023,SUT-40254,Spring,2022,16.9,B
SUT1023,SUT-40354,Fall,2023,14.7,B
SUT1023,SUT-40384,Fall,2023,18.4,A+
SUT1023,SUT-40417,Fall,2023,12.6,C
SUT1023,SUT-40424,Fall,2023,14.9,B
SUT1023,SUT-40282,Fall,2023,17.2,A
SUT1023,SUT-40443,Spring,2023,11.9,D
SUT1023,SUT-40103,Spring,2023,16.3,B
SUT1023,SUT-40414,Spring,2023,18.8,A+
SUT1023,SUT-40408,Spring,2023,18.3,A+
SUT1023,SUT-40412,Fall,2024,12.2,C
SUT1023,SUT-40415,Fall,2024,13.6,C
SUT1023,SUT-40203,Fall,2024,15.9,B
SUT1023,SUT-40447,Fall,2024,11.6,D
SUT1023,SUT-40441,Fall,2024,14.6,B
SUT1023,SUT-40416,Fall,2024,6.8,F
SUT1023,SUT-40432,Spring,2024,13.9,C
SUT1023,SUT-40324,Spring,2024,17.6,A
SUT1024,SUT-40211,Fall,2021,13.4,C
SUT1024,SUT-40212,Fall,2021,14.4,B
SUT1024,SUT-40115,Fall,2021,16.0,B
SUT1024,SUT-33018,Fall,2021,14.7,B
SUT1024,SUT-24011,Fall,2021,13.3,C
SUT1024,SUT-24012,Spring,2021,18.1,A+
SUT1024,SUT-40206,Spring,2021,15.1,B
SUT1024,SUT-40153,Spring,2021,18.3,A+
SUT1024,SUT-40108,Spring,2021,14.9,B
SUT1024,SUT-40124,Fall,2022,15.2,B
SUT1024,SUT-22015,Fall,2022,16.4,B
SUT1024,SUT-40126,Fall,2022,16.1,B
SUT1024,SUT-40244,Fall,2022,15.0,B
SUT1024,SUT-24002,Fall,2022,14.0,B
SUT1024,SUT-40181,Spring,2022,15.8,B
SUT1024,SUT-40419,Spring,2022,17.2,A
SUT1024,SUT-40254,Spring,2022,17.3,A
SUT1024,SUT-40323,Spring,2022,11.6,D
SUT1024,SUT-40223,Spring,2022,16.8,B
SUT1024,SUT-22016,Spring,2022,16.4,B
SUT1024,SUT-40424,Fall,2023,16.7,B
SUT1024,SUT-40282,Fall,2023,17.2,A
SUT1024,SUT-40384,Fall,2023,15.9,B
SUT1024,SUT-40415,Fall,2023,17.5,A
SUT1024,SUT-40203,Fall,2023,16.2,B
SUT1024,SUT-40103,Fall,2023,13.0,C
SUT1024,SUT-40408,Spring,2023,15.1,B
SUT1024,SUT-40443,Spring,2023,13.4,C
SUT1024,SUT-40412,Spring,2023,13.7,C
SUT1024,SUT-40417,Spring,2023,12.1,C
SUT1024,SUT-40416,Fall,2024,10.1,D
SUT1024,SUT-40432,Fall,2024,14.4,B
SUT1024,SUT-40221,Fall,2024,15.9,B
SUT1024,SUT-40441,Fall,2024,13.8,C
SUT1024,SUT-40634,Fall,2024,16.3,B
SUT1024,SUT-40717,Spring,2024,17.9,A
SUT1024,SUT-40760,Spring,2024,18.4,A+
SUT1024,SUT-40450,Spring,2024,17.2,A
SUT1024,SUT-40418,Spring,2024,11.9,D
SUT1025,SUT-40108,Fall,2022,13.0,C
SUT1025,SUT-24011,Fall,2022,12.8,C
SUT1025,SUT-40212,Fall,2022,19.0,A+
SUT1025,SUT-40211,Fall,2022,17.1,A
SUT1025,SUT-40115,Fall,2022,16.5,B
SUT1025,SUT-22015,Fall,2022,13.3,C
SUT1025,SUT-22016,Spring,2022,12.0,C
SUT1025,SUT-33018,Spring,2022,17.4,A
SUT1025,SUT-40181,Spring,2022,11.1,D
SUT1025,SUT-24012,Spring,2022,13.5,C
SUT1025,SUT-40206,Fall,2023,19.8,A+
SUT1025,SUT-40124,Fall,2023,11.5,D
SUT1025,SUT-40153,Fall,2023,16.7,B
SUT1025,SUT-24002,Fall,2023,17.9,A
SUT1025,SUT-40282,Spring,2023,17.2,A
SUT1025,SUT-40126,Spring,2023,14.6,B
SUT1025,SUT-40244,Spring,2023,17.1,A
SUT1025,SUT-40223,Fall,2024,15.3,B
SUT1025,SUT-40254,Fall,2024,15.1,B
SUT1025,SUT-40323,Fall,2024,17.1,A
SUT1025,SUT-40412,Fall,2024,17.0,A
SUT1025,SUT-40324,Spring,2024,10.0,D
SUT1025,SUT-40424,Spring,2024,12.0,C
SUT1025,SUT-40384,Spring,2024,15.6,B
SUT1025,SUT-40634,Spring,2024,15.0,B
SUT1025,SUT-40417,Spring,2024,20.0,A+
SUT1025,SUT-40203,Spring,2024,18.3,A+
SUT1025,SUT-40419,Fall,2025,15.4,B
SUT1025,SUT-40462,Fall,2025,14.1,B
SUT1025,SUT-40103,Fall,2025,14.8,B
SUT1025,SUT-40443,Fall,2025,17.7,A
SUT1025,SUT-40408,Fall,2025,16.3,B
SUT1025,SUT-40441,Spring,2025,17.3,A
SUT1025,SUT-40416,Spring,2025,16.9,B
SUT1025,SUT-40415,Spring,2025,20.0,A+
SUT1025,SUT-40453,Spring,2025,12.9,C
SUT1025,SUT-40354,Spring,2025,12.5,C
SUT1026,SUT-40108,Fall,2024,15.2,B
SUT1026,SUT-40153,Fall,2024,15.6,B
SUT1026,SUT-24011,Fall,2024,14.4,B
SUT1026,SUT-22015,Fall,2024,18.4,A+
SUT1026,SUT-33018,Fall,2024,19.0,A+
SUT1026,SUT-40115,Fall,2024,12.4,C
SUT1026,SUT-24012,Spring,2024,11.2,D
SUT1026,SUT-40211,Spring,2024,18.9,A+
SUT1026,SUT-40244,Spring,2024,12.2,C
SUT1026,SUT-40181,Spring,2024,18.1,A+
SUT1026,SUT-40212,Spring,2024,17.5,A
SUT1026,SUT-40254,Fall,2025,13.5,C
SUT1026,SUT-40124,Fall,2025,16.3,B
SUT1026,SUT-40126,Fall,2025,19.1,A+
SUT1026,SUT-22016,Fall,2025,16.2,B
SUT1026,SUT-24002,Fall,2025,14.5,B
SUT1026,SUT-40242,Spring,2025,15.9,B
SUT1026,SUT-40223,Spring,2025,17.1,A
SUT1026,SUT-40414,Spring,2025,19.6,A+
SUT1026,SUT-40323,Spring,2025,14.8,B
SUT1026,SUT-40415,Spring,2025,19.4,A+
SUT1026,SUT-40384,Spring,2025,8.5,F
SUT1026,SUT-40417,Fall,2026,13.9,C
SUT1026,SUT-40282,Fall,2026,15.2,B
SUT1026,SUT-40419,Fall,2026,14.3,B
SUT1026,SUT-40634,Fall,2026,20.0,A+
SUT1026,SUT-40424,Fall,2026,15.7,B
SUT1026,SUT-40462,Spring,2026,16.9,B
SUT1026,SUT-40408,Spring,2026,12.4,C
SUT1026,SUT-40443,Spring,2026,15.3,B
SUT1026,SUT-40206,Spring,2026,19.7,A+
SUT1026,SUT-40103,Fall,2027,15.4,B
SUT1026,SUT-40453,Fall,2027,14.7,B
SUT1026,SUT-40416,Fall,2027,16.8,B
SUT1026,SUT-40441,Fall,2027,16.8,B
SUT1026,SUT-40203,Fall,2027,19.0,A+
SUT1026,SUT-40354,Spring,2027,12.2,C
SUT1027,SUT-40153,Fall,2023,14.2,B
SUT1027,SUT-24011,Fall,2023,14.7,B
SUT1027,SUT-33018,Fall,2023,16.6,B
SUT1027,SUT-40211,Fall,2023,15.3,B
SUT1027,SUT-40115,Fall,2023,16.1,B
SUT1027,SUT-40108,Fall,2023,18.8,A+
SUT1027,SUT-40212,Spring,2023,13.0,C
SUT1027,SUT-40244,Spring,2023,19.0,A+
SUT1027,SUT-24012,Spring,2023,13.3,C
SUT1027,SUT-22015,Spring,2023,16.3,B
SUT1027,SUT-40254,Fall,2024,16.3,B
SUT1027,SUT-22016,Fall,2024,17.2,A
SUT1027,SUT-40126,Fall,2024,6.8,F
SUT1027,SUT-40181,Fall,2024,9.2,F
SUT1027,SUT-24002,Fall,2024,14.4,B
SUT1027,SUT-40206,Fall,2024,14.8,B
SUT1027,SUT-40429,Spring,2024,15.7,B
SUT1027,SUT-40124,Spring,2024,19.3,A+
SUT1027,SUT-40415,Spring,2024,18.2,A+
SUT1027,SUT-40384,Spring,2024,10.8,D
SUT1027,SUT-40282,Spring,2024,13.2,C
SUT1027,SUT-40221,Fall,2025,17.1,A
SUT1027,SUT-40450,Spring,2025,18.4,A+
SUT1027,SUT-40418,Spring,2025,8.2,F
SUT1027,SUT-40760,Spring,2025,10.9,D
SUT1027,SUT-40412,Spring,2025,16.1,B
SUT1027,SUT-40242,Fall,2026,19.2,A+
SUT1027,SUT-40354,Fall,2026,17.0,A
SUT1027,SUT-40414,Fall,2026,14.8,B
SUT1027,SUT-40342,Spring,2026,18.0,A+
SUT1028,SUT-33018,Fall,2023,16.2,B
SUT1028,SUT-40153,Fall,2023,11.5,D
SUT1028,SUT-40115,Fall,2023,14.0,B
SUT1028,SUT-40211,Fall,2023,12.1,C
SUT1028,SUT-22015,Fall,2023,13.2,C
SUT1028,SUT-24011,Spring,2023,16.5,B
SUT1028,SUT-40212,Spring,2023,18.0,A+
SUT1028,SUT-22016,Spring,2023,14.5,B
SUT1028,SUT-40181,Spring,2023,11.9,D
SUT1028,SUT-40108,Fall,2024,15.2,B
SUT1028,SUT-40282,Fall,2024,17.5,A
SUT1028,SUT-40206,Fall,2024,13.7,C
SUT1028,SUT-40244,Fall,2024,14.5,B
SUT1028,SUT-40126,Fall,2024,18.9,A+
SUT1028,SUT-40223,Spring,2024,16.4,B
SUT1028,SUT-24012,Spring,2024,18.9,A+
SUT1028,SUT-40254,Spring,2024,16.2,B
SUT1028,SUT-40323,Spring,2024,16.5,B
SUT1028,SUT-40103,Fall,2025,8.1,F
SUT1028,SUT-40424,Fall,2025,13.9,C
SUT1028,SUT-40124,Fall,2025,17.9,A
SUT1028,SUT-40417,Fall,2025,19.4,A+
SUT1028,SUT-24002,Fall,2025,15.5,B
SUT1028,SUT-40384,Fall,2025,9.3,F
SUT1028,SUT-40453,Spring,2025,16.2,B
SUT1028,SUT-40443,Spring,2025,20.0,A+
SUT1028,SUT-40415,Spring,2025,12.9,C
SUT1028,SUT-40412,Spring,2025,13.2,C
SUT1028,SUT-40203,Spring,2025,13.1,C
SUT1028,SUT-40408,Spring,2025,18.2,A+
SUT1028,SUT-40441,Fall,2026,13.1,C
SUT1028,SUT-40416,Fall,2026,15.5,B
SUT1028,SUT-40242,Fall,2026,16.0,B
SUT1028,SUT-40353,Fall,2026,15.1,B
SUT1028,SUT-40324,Spring,2026,20.0,A+
SUT1028,SUT-40342,Spring,2026,15.2,B
SUT1029,SUT-33018,Fall,2022,16.3,B
SUT1029,SUT-40115,Fall,2022,15.4,B
SUT1029,SUT-40212,Fall,2022,17.8,A
SUT1029,SUT-24011,Fall,2022,20.0,A+
SUT1029,SUT-40108,Fall,2022,15.2,B
SUT1029,SUT-40211,Spring,2022,13.9,C
SUT1029,SUT-40206,Spring,2022,18.3,A+
SUT1029,SUT-22015,Spring,2022,18.9,A+
SUT1029,SUT-40153,Spring,2022,17.6,A
SUT1029,SUT-24012,Spring,2022,15.4,B
SUT1029,SUT-24002,Fall,2023,9.3,F
SUT1029,SUT-40126,Fall,2023,19.5,A+
SUT1029,SUT-40124,Fall,2023,19.8,A+
SUT1029,SUT-40181,Fall,2023,18.1,A+
SUT1029,SUT-22016,Fall,2023,18.6,A+
SUT1029,SUT-40244,Spring,2023,15.9,B
SUT1029,SUT-40323,Spring,2023,11.0,D
SUT1029,SUT-40282,Spring,2023,15.5,B
SUT1029,SUT-40242,Spring,2023,15.8,B
SUT1029,SUT-40103,Fall,2024,13.3,C
SUT1029,SUT-40432,Fall,2024,17.0,A
SUT1029,SUT-40223,Fall,2024,14.8,B
SUT1029,SUT-40462,Fall,2024,15.9,B
SUT1029,SUT-40424,Fall,2024,13.9,C
SUT1029,SUT-40221,Spring,2024,16.1,B
SUT1029,SUT-40254,Spring,2024,13.8,C
SUT1029,SUT-40408,Spring,2024,15.2,B
SUT1029,SUT-40443,Spring,2024,15.7,B
SUT1029,SUT-40416,Fall,2025,16.4,B
SUT1029,SUT-40450,Fall,2025,15.3,B
SUT1029,SUT-40384,Fall,2025,12.7,C
SUT1029,SUT-40203,Fall,2025,12.9,C
SUT1029,SUT-40417,Fall,2025,13.5,C
SUT1029,SUT-40324,Fall,2025,19.1,A+
SUT1029,SUT-40441,Spring,2025,14.2,B
SUT1029,SUT-40760,Spring,2025,19.8,A+
SUT1029,SUT-40415,Spring,2025,14.8,B
SUT1029,SUT-40412,Spring,2025,6.6,F
SUT1030,SUT-40115,Fall,2022,16.3,B
SUT1030,SUT-40153,Fall,2022,13.9,C
SUT1030,SUT-40211,Fall,2022,15.9,B
SUT1030,SUT-40108,Fall,2022,13.7,C
SUT1030,SUT-24011,Fall,2022,7.5,F
SUT1030,SUT-40244,Spring,2022,12.7,C
SUT1030,SUT-40212,Spring,2022,16.3,B
SUT1030,SUT-22015,Spring,2022,15.6,B
SUT1030,SUT-33018,Spring,2022,16.7,B
SUT1030,SUT-22016,Fall,2023,19.2,A+
SUT1030,SUT-40254,Fall,2023,17.6,A
SUT1030,SUT-40206,Fall,2023,14.0,B
SUT1030,SUT-40126,Fall,2023,14.8,B
SUT1030,SUT-40323,Spring,2023,11.1,D
SUT1030,SUT-40223,Spring,2023,14.7,B
SUT1030,SUT-40282,Spring,2023,14.4,B
SUT1030,SUT-40384,Spring,2023,15.4,B
SUT1030,SUT-40415,Spring,2023,12.0,C
SUT1030,SUT-40354,Fall,2024,13.4,C
SUT1030,SUT-40203,Fall,2024,12.1,C
SUT1030,SUT-40424,Fall,2024,15.0,B
SUT1030,SUT-40103,Fall,2024,13.7,C
SUT1030,SUT-40181,Fall,2024,13.7,C
SUT1030,SUT-40717,Spring,2024,20.0,A+
SUT1030,SUT-40417,Spring,2024,14.3,B
SUT1030,SUT-40634,Spring,2024,13.3,C
SUT1030,SUT-22034,Spring,2024,18.1,A+
SUT1030,SUT-40408,Spring,2024,15.8,B
SUT1030,SUT-40443,Fall,2025,17.1,A
SUT1030,SUT-40221,Fall,2025,14.1,B
SUT1030,SUT-40447,Fall,2025,18.0,A+
SUT1030,SUT-40324,Fall,2025,13.8,C
SUT1030,SUT-40450,Spring,2025,19.4,A+
SUT1030,SUT-40416,Spring,2025,17.0,A
SUT1030,SUT-40760,Spring,2025,15.2,B
SUT1030,SUT-40418,Spring,2025,15.3,B
SUT1031,SUT-40212,Fall,2022,19.8,A+
SUT1031,SUT-40108,Fall,2022,17.8,A
SUT1031,SUT-40153,Fall,2022,19.9,A+
SUT1031,SUT-33018,Fall,2022,16.4,B
SUT1031,SUT-40211,Fall,2022,15.6,B
SUT1031,SUT-40126,Spring,2022,12.9,C
SUT1031,SUT-24011,Spring,2022,20.0,A+
SUT1031,SUT-40206,Spring,2022,16.2,B
SUT1031,SUT-22015,Spring,2022,15.8,B
SUT1031,SUT-40115,Spring,2022,16.9,B
SUT1031,SUT-40181,Fall,2023,14.0,B
SUT1031,SUT-40223,Fall,2023,15.8,B
SUT1031,SUT-40244,Fall,2023,14.5,B
SUT1031,SUT-22016,Fall,2023,14.4,B
SUT1031,SUT-24012,Fall,2023,11.5,D
SUT1031,SUT-40282,Spring,2023,15.5,B
SUT1031,SUT-40254,Spring,2023,12.8,C
SUT1031,SUT-24002,Spring,2023,8.0,F
SUT1031,SUT-40124,Spring,2023,16.1,B
SUT1031,SUT-40203,Spring,2023,15.0,B
SUT1031,SUT-40384,Fall,2024,13.0,C
SUT1031,SUT-40353,Fall,2024,16.0,B
SUT1031,SUT-40323,Fall,2024,13.6,C
